 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
669.0,11.0,485.0,0.5871369,1.0,0.7744108,13.0,3.0,15.0,1.0,4.571134,6.0,217.0,414.0,344.16666,21900.0,617900.0,421433.34,3152.0078,8057.4604,4639.082,2900.0,16700.0,11333.333,0.033396572,0.033629928,0.03334833,0.8662408,0.033384364,0.436875,0.0021875,0.02886598,0.030927835,0.4827586,0.51724136,0.39404762,0.1,1.0,-0.31861112,-0.6,-0.05,0.1,0.0,0.4,0.0,1200,0,6
498.0,9.0,365.0,0.54143643,1.0,0.7004831,9.0,8.0,1.0,0.0,4.7534246,6.0,4.0,150.0,73.4,0.0,843300.0,294250.0,0.0,4698.359,2670.9053,2000.0,2000.0,2000.0,0.23600411,0.03334644,0.19688238,0.1722084,0.36155865,0.40871212,0.15647233,0.030136986,0.01369863,0.6875,0.3125,0.41694215,0.13636364,0.7,-0.1975,-0.3125,-0.125,0.0,0.0,0.5,0.0,900,4,2
423.0,14.0,2119.0,0.38450503,1.0,0.5733006,19.0,6.0,11.0,0.0,4.315715,7.0,4.0,656.0,188.66667,0.0,843300.0,207100.0,0.0,5114.0,3219.1597,1300.0,10700.0,3975.0,0.26092923,0.282231,0.028696055,0.39957052,0.028573195,0.463491,0.0927208,0.041529022,0.020764511,0.6666667,0.33333334,0.31383485,0.033333335,0.85,-0.2841603,-1.0,-0.05,0.0,0.0,0.5,0.0,1900,1,0
626.0,9.0,399.0,0.5115681,1.0,0.63673466,15.0,3.0,1.0,1.0,4.611529,5.0,4.0,349.0,246.75,0.0,690400.0,163880.0,0.0,3434.7126,2362.4487,1600.0,4200.0,2900.0,0.04099294,0.04094481,0.04012821,0.837933,0.040001024,0.4397446,0.17750433,0.05263158,0.01754386,0.75,0.25,0.28925684,0.033333335,0.7,-0.14132653,-0.4,-0.071428575,0.33441558,0.032467533,0.16558442,0.032467533,2700,1,0
377.0,6.0,965.0,0.4779412,1.0,0.68716097,13.0,0.0,1.0,0.0,4.814508,7.0,-1.0,1500.0,392.42856,1700.0,843300.0,236314.28,1189.6666,3502.2703,2389.9868,0.0,0.0,0.0,0.02915694,0.028572194,0.88512564,0.028571913,0.028573312,0.46572,0.03481863,0.035233162,0.027979275,0.55737704,0.44262296,0.3540282,0.0625,0.7,-0.30787036,-0.7,-0.1,0.4,-0.2,0.1,0.2,1500,5,4
95.0,14.0,562.0,0.46727273,1.0,0.5948276,14.0,3.0,1.0,0.0,4.8238435,9.0,-1.0,919.0,268.66666,1800.0,843300.0,236100.0,1091.9166,5291.498,2322.606,908.0,5800.0,2669.3333,0.022223402,0.022223732,0.7060997,0.022222904,0.2272303,0.34729436,0.033234946,0.017793594,0.0035587188,0.8333333,0.16666667,0.18454546,0.1,0.35,-0.50714284,-0.71428573,-0.3,0.0,0.0,0.5,0.0,1300,5,6
446.0,7.0,693.0,0.49565217,1.0,0.72164947,7.0,1.0,1.0,0.0,4.760462,10.0,4.0,2100.0,438.22223,0.0,843300.0,194200.0,0.0,4123.8,2309.0994,0.0,0.0,0.0,0.21268237,0.020003034,0.4519528,0.02000218,0.29535964,0.4299757,0.12818721,0.05050505,0.031746034,0.61403507,0.3859649,0.44008473,0.1,1.0,-0.29084596,-0.7,-0.075,0.0,0.0,0.5,0.0,1700,5,5
652.0,11.0,164.0,0.6666667,1.0,0.7920792,4.0,3.0,1.0,0.0,4.487805,8.0,217.0,440.0,360.0,2300.0,617900.0,108925.0,1065.375,4455.7715,2551.798,2100.0,2100.0,2100.0,0.025856176,0.025603829,0.025068676,0.8981212,0.025350135,0.24322917,0.12083333,0.06097561,0.0121951215,0.8333333,0.16666667,0.225,0.033333335,0.5,-0.15833333,-0.16666667,-0.15,0.06666667,0.033333335,0.43333334,0.033333335,1100,1,2
683.0,10.0,456.0,0.44444445,1.0,0.58518517,6.0,5.0,6.0,0.0,4.4692984,9.0,217.0,851.0,388.8889,5900.0,80400.0,32144.445,2114.3618,3507.2856,2665.649,416.0,4300.0,2303.2,0.022245929,0.022258248,0.022231374,0.022223793,0.91104066,0.42682588,0.16340761,0.063596494,0.00877193,0.8787879,0.121212125,0.27884012,0.033333335,1.0,-0.124107145,-0.2,-0.071428575,0.5,0.5,0.0,0.5,1500,4,6
584.0,8.0,109.0,0.8148148,1.0,0.89552236,5.0,4.0,0.0,1.0,4.587156,7.0,4.0,1200.0,369.14285,438.0,690400.0,377991.16,438.0,9517.413,3964.1763,2400.0,3700.0,3050.0,0.17021076,0.028615106,0.028578948,0.45865977,0.3139354,0.38958332,0.0,0.018348623,0.0,1.0,0.0,0.205,0.16,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,913,0,0
214.0,11.0,792.0,0.44183007,1.0,0.55075186,46.0,3.0,25.0,0.0,4.6906567,10.0,-1.0,964.0,308.77777,0.0,843300.0,197910.0,0.0,6218.2,3890.6816,3000.0,21500.0,12250.0,0.22337402,0.020016152,0.020254068,0.31747493,0.41888082,0.639899,0.22922279,0.0479798,0.017676767,0.7307692,0.26923078,0.47354466,0.13636364,1.0,-0.4002976,-0.6,-0.1,0.0,0.0,0.5,0.0,3200,0,6
575.0,10.0,774.0,0.45882353,1.0,0.6008316,13.0,4.0,1.0,0.0,4.869509,5.0,4.0,8200.0,2170.25,0.0,690400.0,157780.0,0.0,8200.0,3644.905,3300.0,5400.0,4350.0,0.83972913,0.040029883,0.040113747,0.040126044,0.04000117,0.36736673,0.15599173,0.054263566,0.006459948,0.89361703,0.10638298,0.27233043,0.033333335,1.0,-0.28166667,-0.4,-0.125,0.05,0.0,0.45,0.0,2200,3,2
651.0,8.0,201.0,0.5721393,1.0,0.62601626,14.0,3.0,8.0,0.0,4.6865673,5.0,217.0,1200.0,483.2,4200.0,617900.0,272900.0,2433.3333,4740.0557,3816.1814,1000.0,1000.0,1000.0,0.04000473,0.040143948,0.040010195,0.839841,0.04000012,0.559109,0.33195886,0.06965174,0.0049751243,0.93333334,0.06666667,0.33874458,0.1,0.8,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,8800,0,3
565.0,9.0,755.0,0.5191257,1.0,0.70281994,27.0,25.0,1.0,0.0,4.7337747,10.0,4.0,590.0,204.88889,0.0,690400.0,303550.0,0.0,4923.1987,3184.7246,986.0,20900.0,4827.44,0.81018025,0.02001053,0.02001984,0.020033294,0.12975612,0.44434956,0.13446395,0.06490066,0.01589404,0.8032787,0.19672132,0.28613174,0.033333335,1.0,-0.29583332,-0.4,-0.1,0.0,0.0,0.5,0.0,4400,4,5
319.0,5.0,1487.0,0.4204778,1.0,0.56794053,18.0,17.0,37.0,0.0,4.898453,5.0,-1.0,415.0,91.4,53500.0,843300.0,397820.0,2526.8035,4592.765,3384.4827,732.0,60100.0,6128.067,0.040004365,0.041861925,0.26865003,0.6094781,0.040005557,0.41908798,0.1186138,0.038332213,0.016812375,0.69512194,0.30487806,0.43532884,0.033333335,1.0,-0.32233334,-1.0,-0.05,0.0,0.0,0.5,0.0,1300,1,6
610.0,13.0,157.0,0.6754967,1.0,0.80898875,5.0,3.0,0.0,0.0,4.7070065,10.0,4.0,5500.0,1321.8889,0.0,690400.0,101250.0,0.0,5500.0,3376.9453,0.0,0.0,0.0,0.020125879,0.020002289,0.020009026,0.020015256,0.91984755,0.47727272,0.10909091,0.031847134,0.01910828,0.625,0.375,0.3,0.1,0.5,-0.1,-0.125,-0.05,0.0,0.0,0.5,0.0,1700,0,2
43.0,11.0,850.0,0.52926826,1.0,0.67824495,28.0,3.0,1.0,1.0,5.1141176,4.0,-1.0,0.0,-1.0,23100.0,843300.0,406425.0,1996.275,3412.3008,2516.5027,882.0,22200.0,8227.333,0.050000202,0.050000045,0.79999614,0.05000015,0.05000348,0.389797,0.10128205,0.025882352,0.02,0.5641026,0.43589744,0.41439393,0.1,0.6,-0.21462418,-0.8,-0.05,0.5,0.25,0.0,0.25,1100,5,2
320.0,9.0,180.0,0.60674155,1.0,0.6909091,13.0,1.0,10.0,0.0,5.016667,7.0,-1.0,384.0,126.833336,0.0,843300.0,313871.44,0.0,5965.2495,3968.8728,8900.0,8900.0,8900.0,0.028674696,0.028592404,0.02872607,0.75350523,0.1605016,0.5205128,0.2871795,0.044444446,0.011111111,0.8,0.2,0.575,0.2,1.0,-0.28333333,-0.4,-0.16666667,0.16666667,-0.16666667,0.33333334,0.16666667,1200,0,5
95.0,10.0,312.0,0.61513156,1.0,0.7653061,7.0,1.0,0.0,1.0,5.054487,5.0,-1.0,385.0,76.2,6700.0,843300.0,326480.0,1836.6818,3462.9043,2423.572,1600.0,1600.0,1600.0,0.040000148,0.040000055,0.83999765,0.040000103,0.04000205,0.33397436,0.08397436,0.01923077,0.012820513,0.6,0.4,0.32222223,0.1,0.85,-0.18541667,-0.25,-0.125,0.0,0.0,0.5,0.0,859,5,6
681.0,7.0,176.0,0.68786126,1.0,0.83809525,4.0,1.0,0.0,0.0,4.403409,5.0,217.0,469.0,330.4,27300.0,80400.0,59660.0,2680.816,4527.559,3173.0688,0.0,0.0,0.0,0.0402666,0.040136963,0.040122177,0.040005844,0.8394684,0.44214877,0.038326446,0.028409092,0.017045455,0.625,0.375,0.20181818,0.1,0.5,-0.19583334,-0.3,-0.1,0.45454547,0.13636364,0.045454547,0.13636364,1500,4,1
724.0,8.0,434.0,0.54196644,1.0,0.733871,8.0,0.0,1.0,0.0,4.896313,5.0,217.0,308.0,247.33333,0.0,37400.0,15940.0,0.0,2714.0876,1425.6964,0.0,0.0,0.0,0.04000103,0.040001888,0.44073606,0.0400008,0.43926024,0.38844085,0.043010753,0.029953917,0.020737328,0.59090906,0.4090909,0.3326923,0.1,0.8,-0.21574074,-0.5,-0.05,0.4,0.0,0.1,0.0,1600,4,0
660.0,10.0,391.0,0.47948718,1.0,0.6535088,7.0,3.0,1.0,0.0,4.667519,7.0,217.0,1300.0,460.14285,3200.0,617900.0,116171.43,1559.0834,6842.857,3173.6924,2000.0,2000.0,2000.0,0.028614655,0.028572155,0.028581968,0.028571576,0.88565964,0.40339506,0.09264871,0.03836317,0.017902814,0.6818182,0.3181818,0.26343435,0.05,0.5,-0.20714286,-0.5,-0.125,0.0,0.0,0.5,0.0,2200,4,1
604.0,9.0,1066.0,0.42020774,1.0,0.60131794,19.0,1.0,1.0,1.0,4.641651,7.0,4.0,924.0,442.2,0.0,690400.0,118514.29,0.0,4074.3,2469.7256,5000.0,5000.0,5000.0,0.7087085,0.028607687,0.028611895,0.028604489,0.2054674,0.47736418,0.21939854,0.061913695,0.0121951215,0.835443,0.16455697,0.38636774,0.033333335,1.0,-0.2804487,-0.7,-0.125,0.0,0.0,0.5,0.0,1200,3,1
728.0,12.0,185.0,0.65384614,1.0,0.74561405,4.0,3.0,1.0,0.0,4.518919,6.0,217.0,343.0,259.0,0.0,28000.0,10366.667,0.0,2240.5364,1004.04443,1100.0,2900.0,2000.0,0.033334546,0.20005576,0.033350475,0.033333797,0.6999254,0.525,0.09469697,0.027027028,0.010810811,0.71428573,0.2857143,0.27666667,0.2,0.4,-0.17083333,-0.29166666,-0.05,0.0,0.0,0.5,0.0,1000,4,3
100.0,11.0,690.0,0.5,1.0,0.7113402,1.0,1.0,6.0,0.0,4.747826,6.0,-1.0,1300.0,396.83334,1300.0,843300.0,179800.0,1300.0,4565.125,3075.9568,861.0,861.0,861.0,0.03333501,0.033334766,0.700784,0.033334192,0.19921201,0.43958554,0.14821869,0.03188406,0.01884058,0.62857145,0.37142858,0.38814935,0.1,0.6,-0.15918803,-0.29166666,-0.05,0.0,0.0,0.5,0.0,827,5,1
662.0,9.0,173.0,0.71511626,1.0,0.8108108,9.0,6.0,0.0,1.0,5.0462427,8.0,217.0,1900.0,590.6667,0.0,617900.0,111212.5,0.0,7008.0,2929.7925,1100.0,1300.0,1200.0,0.025052195,0.8996603,0.025012072,0.025262658,0.025012814,0.40545455,0.24613637,0.028901733,0.0,1.0,0.0,0.49227273,0.13636364,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1800,1,6
501.0,9.0,570.0,0.51296294,1.0,0.6551724,9.0,0.0,0.0,1.0,4.9666667,7.0,4.0,60.0,38.666668,0.0,843300.0,350728.56,0.0,4825.94,2389.2988,0.0,0.0,0.0,0.028573133,0.028588885,0.742869,0.17139564,0.028573344,0.5146659,0.079079255,0.036842104,0.019298246,0.65625,0.34375,0.38257575,0.13636364,0.8,-0.4318182,-0.8,-0.1,0.5,0.0,0.0,0.0,1000,5,6
132.0,10.0,416.0,0.519802,1.0,0.6736402,13.0,3.0,10.0,2.0,4.4158654,7.0,-1.0,653.0,263.85715,14700.0,843300.0,354228.56,2397.639,8762.984,5297.679,14700.0,14700.0,14700.0,0.02857153,0.0286461,0.028571494,0.8855465,0.028664378,0.5779292,0.086513154,0.045673076,0.033653848,0.57575756,0.42424244,0.42850876,0.1,0.7,-0.2967262,-0.6,-0.125,0.0,0.0,0.5,0.0,1500,0,4
449.0,8.0,1173.0,0.40837696,1.0,0.5449591,27.0,5.0,1.0,5.0,5.0289855,8.0,4.0,963.0,237.125,7200.0,843300.0,330637.5,1819.8662,4311.457,3318.1777,12400.0,12400.0,12400.0,0.8986071,0.02534338,0.02506878,0.0258815,0.02509929,0.41536677,0.18287581,0.057118498,0.011935209,0.8271605,0.17283951,0.34103426,0.033333335,0.7,-0.15952381,-0.3,-0.125,0.75,0.0,0.25,0.0,1500,2,2
680.0,12.0,646.0,0.46645865,1.0,0.68091166,4.0,0.0,1.0,1.0,4.758514,5.0,217.0,1100.0,566.8,863.0,80400.0,49132.6,863.0,2772.5679,2109.2512,0.0,0.0,0.0,0.64012367,0.040000502,0.040003426,0.04000109,0.23987132,0.41784546,0.104166664,0.021671826,0.010835913,0.6666667,0.33333334,0.34047619,0.033333335,0.6,-0.175,-0.4,-0.1,0.0,0.0,0.5,0.0,1200,2,2
679.0,13.0,472.0,0.5685841,1.0,0.71428573,9.0,3.0,1.0,0.0,4.838983,6.0,217.0,626.0,418.2,0.0,80400.0,41216.668,0.0,2790.0876,1816.0612,0.0,0.0,0.0,0.8666631,0.033334684,0.0333342,0.033334084,0.033333916,0.41148126,-0.016040843,0.014830508,0.021186441,0.4117647,0.5882353,0.25171614,0.1,0.5,-0.20833333,-0.4,-0.05,0.125,0.0,0.375,0.0,488,2,3
242.0,12.0,245.0,0.5767635,1.0,0.7278481,4.0,1.0,2.0,0.0,4.9877553,5.0,-1.0,637.0,165.2,4500.0,843300.0,322720.0,1536.9333,3584.5872,2452.8606,838.0,838.0,838.0,0.040000368,0.04000032,0.83994424,0.04000027,0.04005482,0.3550347,0.024131944,0.012244898,0.024489796,0.33333334,0.6666667,0.42222223,0.4,0.43333334,-0.14675926,-0.25,-0.05,0.4,-0.2,0.1,0.2,956,5,6
624.0,12.0,944.0,0.47077578,1.0,0.67636365,10.0,6.0,1.0,0.0,4.9713984,6.0,4.0,648.0,341.0,8100.0,690400.0,240833.33,2248.9312,4221.972,3333.3997,498.0,10100.0,2701.8,0.03334934,0.033928264,0.73490095,0.16448644,0.033335023,0.43499237,0.06975932,0.049788136,0.030720338,0.6184211,0.38157895,0.34787327,0.033333335,1.0,-0.33314177,-1.0,-0.1,0.0,0.0,0.5,0.0,830,5,2
651.0,11.0,156.0,0.6858974,1.0,0.8556701,2.0,1.0,1.0,0.0,4.7371793,6.0,217.0,1200.0,498.2,0.0,617900.0,142883.33,0.0,25100.0,5654.4517,2600.0,2600.0,2600.0,0.7007078,0.033334833,0.19928947,0.033334073,0.033333827,0.325,0.108333334,0.03846154,0.012820513,0.75,0.25,0.31666666,0.033333335,0.5,-0.23333333,-0.3,-0.16666667,0.75,-0.3,0.25,0.3,3100,2,3
128.0,10.0,261.0,0.57528955,1.0,0.722973,2.0,1.0,1.0,0.0,4.8084292,5.0,-1.0,0.0,-1.0,0.0,843300.0,249660.0,0.0,4174.3735,2304.467,45100.0,45100.0,45100.0,0.040609013,0.040004373,0.040067405,0.04006349,0.8392557,0.6116667,-0.111666664,0.01532567,0.022988506,0.4,0.6,0.3275,0.1,0.8,-0.525,-1.0,-0.125,1.0,-1.0,0.5,1.0,1400,0,1
318.0,11.0,932.0,0.4217002,1.0,0.5118859,21.0,21.0,22.0,0.0,4.9334764,5.0,-1.0,852.0,271.918,19100.0,843300.0,336980.0,2179.241,4301.4243,3470.9353,917.0,19100.0,4072.8572,0.6347282,0.040003512,0.24524762,0.040020343,0.04000032,0.4232669,0.1478167,0.026824035,0.0075107296,0.78125,0.21875,0.3690303,0.1,0.7,-0.25079367,-0.5,-0.05,0.0,0.0,0.5,0.0,986,2,0
213.0,13.0,582.0,0.52747256,1.0,0.6734104,16.0,12.0,2.0,10.0,4.561856,4.0,-1.0,602.0,170.75,14800.0,843300.0,553025.0,2466.898,3809.9866,3278.0686,546.0,14800.0,4081.4546,0.38849133,0.050005082,0.050621595,0.05000334,0.46087864,0.5125097,0.20314686,0.041237112,0.008591065,0.82758623,0.1724138,0.4311553,0.1,1.0,-0.485,-1.0,-0.125,0.2,0.1,0.3,0.1,3600,2,0
653.0,10.0,1076.0,0.4351145,1.0,0.63071895,16.0,2.0,1.0,0.0,4.7537174,7.0,217.0,537.0,337.14285,25300.0,617900.0,152100.0,2344.933,4019.9465,3201.337,1600.0,1600.0,1600.0,0.56445307,0.02859823,0.17174698,0.028611867,0.20658982,0.47449592,0.12561327,0.05204461,0.020446097,0.71794873,0.2820513,0.37728414,0.0625,1.0,-0.29652777,-0.8,-0.05,0.0,0.0,0.5,0.0,1800,5,1
574.0,9.0,339.0,0.56508875,1.0,0.725,7.0,4.0,1.0,0.0,4.657817,7.0,4.0,1100.0,419.42856,11900.0,690400.0,133100.0,2648.3625,4433.3335,3505.938,3300.0,11900.0,7600.0,0.1627742,0.028582202,0.37745652,0.028615296,0.40257177,0.3739784,0.113039486,0.02359882,0.005899705,0.8,0.2,0.35113636,0.13636364,0.7,-0.16111112,-0.16666667,-0.15555556,1.0,0.6,0.5,0.6,2300,4,3
170.0,12.0,285.0,0.59363955,1.0,0.75144506,7.0,6.0,1.0,0.0,4.82807,10.0,-1.0,1000.0,377.9,1000.0,843300.0,243070.0,1000.0,5485.94,2959.8433,1000.0,21100.0,5220.0,0.020002449,0.02000236,0.11612687,0.12366399,0.72020435,0.45300326,0.13425325,0.045614034,0.028070176,0.61904764,0.3809524,0.39300698,0.13636364,0.75,-0.18125,-0.5,-0.1,0.1,-0.1,0.4,0.1,1900,4,1
574.0,10.0,335.0,0.5795796,1.0,0.7156398,17.0,5.0,1.0,7.0,4.716418,5.0,4.0,349.0,157.8,22100.0,690400.0,295280.0,2690.841,4621.8936,3795.4692,2300.0,6300.0,4300.0,0.042191006,0.04005594,0.04037848,0.8373738,0.040000804,0.50395817,0.12121284,0.035820894,0.017910447,0.6666667,0.33333334,0.36548972,0.0625,0.8,-0.22592592,-0.6,-0.1,0.0,0.0,0.5,0.0,1100,3,3
629.0,10.0,386.0,0.54068244,1.0,0.7040359,4.0,4.0,0.0,1.0,4.2487044,7.0,4.0,3000.0,842.0,0.0,690400.0,116885.71,0.0,5500.0,2657.4407,695.0,1900.0,1265.0,0.028576154,0.34029174,0.028574938,0.028576106,0.57398105,0.53174204,0.13861509,0.041450776,0.020725388,0.6666667,0.33333334,0.40568453,0.16,1.0,-0.2796875,-0.5,-0.125,0.0,0.0,0.5,0.0,1100,4,4
698.0,9.0,539.0,0.482243,1.0,0.654321,10.0,5.0,8.0,0.0,4.508349,8.0,217.0,2000.0,559.375,4800.0,69100.0,23175.0,1986.4138,3403.3672,2658.9739,1400.0,3200.0,2100.0,0.025051588,0.025015522,0.02500457,0.025110377,0.89981794,0.50067484,0.20746897,0.064935066,0.011131725,0.85365856,0.14634146,0.34739333,0.1,1.0,-0.2975529,-0.4,-0.071428575,0.0,0.0,0.5,0.0,5900,4,5
469.0,11.0,709.0,0.44172662,1.0,0.5903614,6.0,6.0,9.0,0.0,4.641749,6.0,4.0,211.0,106.75,0.0,843300.0,177566.67,0.0,3760.7703,2225.345,3400.0,95900.0,39380.0,0.34581527,0.03335515,0.42692754,0.033950735,0.15995128,0.5423962,0.14287318,0.047954865,0.012693935,0.7906977,0.20930232,0.3528616,0.033333335,0.6,-0.27561727,-0.8,-0.1,1.0,0.0,0.5,0.0,19500,3,3
251.0,11.0,169.0,0.61077845,1.0,0.7047619,10.0,9.0,2.0,0.0,4.5798817,5.0,-1.0,217.0,88.4,17900.0,843300.0,525880.0,2138.3064,5696.0913,3523.7224,912.0,5600.0,2201.5,0.040019494,0.04000449,0.040020656,0.040000185,0.83995515,0.48181817,0.25454545,0.0295858,0.0,1.0,0.0,0.40727273,0.13636364,0.5,0.0,0.0,0.0,0.4,0.0,0.1,0.0,1000,4,4
651.0,10.0,401.0,0.50252527,1.0,0.7037037,2.0,1.0,1.0,0.0,4.4937654,5.0,217.0,654.0,456.8,654.0,617900.0,158830.8,654.0,3462.4683,2311.6545,1500.0,1500.0,1500.0,0.8393058,0.04005092,0.04013324,0.040028058,0.040481962,0.40695137,0.10826673,0.027431421,0.009975063,0.73333335,0.26666668,0.33285123,0.1,0.6,-0.14910714,-0.2,-0.071428575,0.125,0.0,0.375,0.0,2300,2,3
157.0,9.0,452.0,0.536036,1.0,0.60784316,15.0,2.0,3.0,0.0,5.0929203,10.0,-1.0,751.0,250.0,3900.0,843300.0,233660.0,1658.5,3509.663,2521.435,1800.0,1800.0,1800.0,0.020006739,0.020000631,0.31993917,0.020000206,0.6200533,0.4663793,-0.14472309,0.019911505,0.03539823,0.36,0.64,0.32441077,0.033333335,0.5,-0.39166668,-1.0,-0.125,0.0,0.0,0.5,0.0,2000,5,0
211.0,11.0,278.0,0.5866142,1.0,0.6764706,17.0,2.0,15.0,0.0,4.841727,9.0,-1.0,11300.0,1506.375,0.0,843300.0,298466.66,0.0,11300.0,5558.379,47300.0,47300.0,47300.0,0.022225251,0.24720098,0.022223404,0.6861272,0.02222317,0.42608225,0.12537879,0.035971224,0.017985612,0.6666667,0.33333334,0.38,0.1,1.0,-0.23333333,-0.5,-0.1,1.0,-0.5,0.5,0.5,22000,0,2
295.0,11.0,82.0,0.79268295,1.0,0.8679245,2.0,0.0,1.0,0.0,5.280488,6.0,-1.0,651.0,156.33333,17800.0,843300.0,262016.67,2636.4167,4635.881,3228.3096,0.0,0.0,0.0,0.034027055,0.033339843,0.033342335,0.03341699,0.86587375,0.41875,0.046875,0.024390243,0.036585364,0.4,0.6,0.3375,0.3,0.375,-0.14761905,-0.3,-0.071428575,0.3,0.0,0.2,0.0,1600,4,2
166.0,12.0,2188.0,0.3529689,1.0,0.5355412,11.0,11.0,11.0,0.0,4.4040217,8.0,-1.0,527.0,266.85715,0.0,843300.0,283112.5,0.0,3518.0989,2327.5461,960.0,6400.0,2307.5,0.02500114,0.025255583,0.025000853,0.025000632,0.89974177,0.48930806,0.23402725,0.061700184,0.019195613,0.7627119,0.23728813,0.43458474,0.0625,1.0,-0.22773999,-0.75,-0.05,0.1,0.0,0.4,0.0,1700,4,5
141.0,10.0,995.0,0.48923078,1.0,0.6809917,8.0,5.0,11.0,0.0,4.4160805,6.0,-1.0,713.0,220.16667,1400.0,843300.0,246333.33,1058.4546,4045.1917,3016.311,895.0,6400.0,2182.0,0.033333927,0.8664072,0.033333555,0.033591654,0.033333633,0.45639333,0.093573615,0.04723618,0.020100502,0.70149255,0.29850745,0.3230045,0.1,1.0,-0.30802977,-0.7,-0.05,0.0,0.0,0.5,0.0,820,1,2
125.0,14.0,209.0,0.622449,1.0,0.7413793,2.0,2.0,1.0,1.0,3.8947368,9.0,-1.0,675.0,227.125,0.0,843300.0,204033.33,0.0,3876.697,2235.4028,1400.0,2000.0,1700.0,0.02222441,0.1315192,0.022222506,0.022783771,0.8012501,0.54242426,0.070454545,0.03827751,0.014354067,0.72727275,0.27272728,0.375,0.05,0.9,-0.44166666,-0.7,-0.125,0.5,0.5,0.0,0.5,1800,4,4
647.0,11.0,630.0,0.4775641,1.0,0.6494565,13.0,11.0,1.0,0.0,4.6698413,7.0,217.0,1100.0,445.0,0.0,617900.0,148614.28,0.0,3372.5095,2333.6968,1500.0,1800.0,1650.0,0.028592953,0.028574938,0.46008673,0.028572958,0.45417243,0.5318543,0.15979438,0.03809524,0.007936508,0.82758623,0.1724138,0.40602905,0.13636364,1.0,-0.40166667,-1.0,-0.05,0.85,0.5,0.35,0.5,1300,4,0
630.0,10.0,551.0,0.49074075,1.0,0.68608415,0.0,0.0,1.0,0.0,4.602541,8.0,4.0,462.0,302.85715,0.0,690400.0,149950.0,0.0,3418.3245,2416.7231,0.0,0.0,0.0,0.15196343,0.02500605,0.025006846,0.025003215,0.77302045,0.4858998,0.14961348,0.049001817,0.012704174,0.7941176,0.20588236,0.38973063,0.033333335,0.9,-0.2797619,-0.6,-0.05,0.55,0.35,0.05,0.35,1400,4,3
609.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,523.0,312.875,0.0,690400.0,112800.0,0.0,4248.2075,2512.1829,0.0,0.0,0.0,0.36077866,0.34853366,0.022231288,0.022371909,0.24608448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.4,0.6,887,4,3
531.0,7.0,95.0,0.82978725,1.0,0.9090909,3.0,1.0,0.0,0.0,4.4421053,6.0,4.0,191.0,94.0,0.0,843300.0,313633.34,0.0,5238.8936,3217.6077,0.0,0.0,0.0,0.033333544,0.6780499,0.033333447,0.22194967,0.03333344,0.5490621,0.13852814,0.06315789,0.010526316,0.85714287,0.14285715,0.28939393,0.1,0.5,-0.6666667,-0.6666667,-0.6666667,0.75,-0.375,0.25,0.375,806,0,4
28.0,12.0,703.0,0.51969695,1.0,0.65909094,23.0,2.0,1.0,0.0,5.0071125,6.0,-1.0,77.0,14.6,0.0,843300.0,371366.66,0.0,3396.692,1867.7198,42.0,945.0,493.5,0.03333429,0.033334322,0.8666623,0.033333983,0.033335082,0.43191057,0.14605111,0.032716926,0.0056899004,0.8518519,0.14814815,0.33426502,0.033333335,0.7,-0.425,-0.5,-0.3,0.0,0.0,0.5,0.0,743,5,3
358.0,9.0,259.0,0.624,1.0,0.7647059,5.0,2.0,1.0,0.0,4.3474903,7.0,-1.0,754.0,281.14285,1900.0,843300.0,183328.58,872.53845,3803.889,2350.2715,717.0,5900.0,3308.5,0.19104421,0.028573005,0.15178534,0.028579745,0.60001767,0.3452381,0.15654762,0.027027028,0.0038610038,0.875,0.125,0.3722789,0.16666667,0.7,-0.2,-0.2,-0.2,0.9,0.4,0.4,0.4,1800,4,2
158.0,10.0,178.0,0.7052023,1.0,0.88461536,1.0,1.0,1.0,1.0,4.5393257,6.0,-1.0,832.0,197.0,0.0,843300.0,244350.0,0.0,4194.0073,2635.355,2300.0,2300.0,2300.0,0.03333476,0.86641085,0.0333341,0.033586297,0.03333401,0.4721079,0.20081918,0.04494382,0.011235955,0.8,0.2,0.45133117,0.1,1.0,-0.5,-0.6,-0.4,0.0,0.0,0.5,0.0,1500,1,6
